"phylum.x","species","surface","mesopelagic","bathypelagic","abyssopelagic"
"Arthropoda","Lophothrix_frontalis",NA,0.149679525154546,0.156044943686505,NA
"Arthropoda","Lophothrix_latipes",0.119181818154628,0.132380952319456,NA,NA
"Arthropoda","Lophozozymus_anaglyptus",0.162372414054799,NA,NA,NA
"Arthropoda","Lophozozymus_bertonciniae",0.295067264749954,0.288914373227102,NA,NA
"Arthropoda","Lophozozymus_dodone",0.213431953145761,NA,NA,NA
"Arthropoda","Lophozozymus_edwardsi",0.183541342122088,NA,NA,NA
"Arthropoda","Lophozozymus_incisus",0.139979798052309,NA,NA,NA
"Arthropoda","Lophozozymus_pictor",0.131238195380628,NA,NA,NA
"Arthropoda","Lophozozymus_pulchellus",0.162166367585362,NA,NA,NA
"Arthropoda","Lophozozymus_superbus",0.341117825010212,NA,NA,NA
"Arthropoda","Loxorhynchus_crispatus",0.107899999413639,NA,NA,NA
"Arthropoda","Loxorhynchus_grandis",0.189999999716244,NA,NA,NA
"Arthropoda","Lubbockia_aculeata",0.120007147908669,0.130281280202269,NA,NA
"Arthropoda","Lubbockia_squillimana",0.12452299241424,0.138113382822907,NA,NA
"Arthropoda","Lucaya_bigelowi",0.106938775431137,0.113059360619005,NA,NA
"Arthropoda","Lucicutia_clausi",0.107040690255849,0.125483870683681,NA,NA
"Arthropoda","Lucicutia_curta",NA,0.142567375810909,0.15073073054249,NA
"Arthropoda","Lucicutia_flavicornis",0.114967532230146,0.139670164674811,NA,NA
"Arthropoda","Lucicutia_formosa",0.0849809157342174,0.0849894288706792,0.0846410252631475,NA
"Arthropoda","Lucicutia_gaussae",0.0727935216506483,0.0745508974406891,NA,NA
"Arthropoda","Lucicutia_gemina",0.369736841193547,0.366521738226647,0.389722221272273,NA
"Arthropoda","Lucicutia_longiserrata",NA,0.155307917702736,0.171630218284386,NA
"Arthropoda","Lucicutia_magna",0.118583877767743,0.133919308074785,NA,NA
"Arthropoda","Lucicutia_maxima",0.0849809157342174,0.0849894288706792,0.0846410252631475,NA
"Arthropoda","Lucicutia_ovalis",0.107159624400903,0.111705273533026,0.115468245379595,0.0655555554592524
"Arthropoda","Lucicutia_paraclausi",0.122903225376927,0.130673574621504,NA,NA
"Arthropoda","Lucifer_chacei",0.148457283531925,NA,NA,NA
"Arthropoda","Lucifer_faxoni",0.0748020982441728,NA,NA,NA
"Arthropoda","Lucifer_hanseni",0.123632478828614,NA,NA,NA
"Arthropoda","Lucifer_typus",0.12796788377489,0.139623065464221,NA,NA
"Arthropoda","Luckia_striki",NA,0.0613636357540434,0.0613636357540434,NA
"Arthropoda","Lupella_forceps",0.109599999568115,NA,NA,NA
"Arthropoda","Lupocyclus_philippinensis",0.157978723476912,0.16386425360127,NA,NA
"Arthropoda","Lupocyclus_quinquedentatus",0.202422839744637,NA,NA,NA
"Arthropoda","Lybia_caestifera",0.135454546321522,NA,NA,NA
"Arthropoda","Lybia_plumosa",0.195192802639961,NA,NA,NA
"Arthropoda","Lybia_tessellata",0.180800712299517,NA,NA,NA
"Arthropoda","Lycaea_bajensis",0.0923875429470956,0.109239630971945,NA,NA
"Arthropoda","Lycaea_bovallii",0.109276315454688,0.112976190124062,NA,NA
"Arthropoda","Lycaea_bovallioides",0.0923875429470956,0.109239630971945,NA,NA
"Arthropoda","Lycaea_pachypoda",0.135555555473724,0.146934460712711,NA,NA
"Arthropoda","Lycaea_pulex",0.133291058917929,0.147353923102166,NA,NA
"Arthropoda","Lycaea_vincentii",0.0957971011301962,0.1096527774137,NA,NA
"Arthropoda","Lycaeopsis_themistoides",0.119921428517305,0.130281280202269,NA,NA
"Arthropoda","Lycaeopsis_zamboangae",0.0878234082331892,0.104217876607354,NA,NA
"Arthropoda","Lydia_annulipes",0.160571428840714,NA,NA,NA
"Arthropoda","Lydia_tenax",0.146232558760879,NA,NA,NA
"Arthropoda","Lyreidus_tridentatus",0.152536363630471,0.162620807369412,NA,NA
"Arthropoda","Lysianopsis_alba",0.0875403223063556,NA,NA,NA
"Arthropoda","Lysianopsis_ozona",0.0252631577221971,NA,NA,NA
"Arthropoda","Lysiosquilla_colemani",0.384247104281337,0.374684684431633,NA,NA
"Arthropoda","Lysiosquilla_hoevenii",0.0455932206774162,NA,NA,NA
"Arthropoda","Lysiosquilla_panamica",0.106363636074644,NA,NA,NA
"Arthropoda","Lysiosquilla_sulcirostris",0.126590909141527,NA,NA,NA
"Arthropoda","Lysiosquilla_tredecimdentata",0.121672078220222,NA,NA,NA
"Arthropoda","Lysiosquillina_glabriuscula",0.10918300602512,NA,NA,NA
"Arthropoda","Lysiosquillina_lisa",0.11875571835401,NA,NA,NA
"Arthropoda","Lysiosquillina_maculata",0.15015319611521,NA,NA,NA
"Arthropoda","Lysiosquilloides_mapia",0.0567978534161085,NA,NA,NA
"Arthropoda","Lysirude_nitidus",0.0811930582727308,0.0887823831241752,NA,NA
"Arthropoda","Lysmata_amboinensis",0.162118451217233,NA,NA,NA
"Arthropoda","Lysmata_californica",0.180175879394551,NA,NA,NA
"Arthropoda","Lysmata_grabhami",0.120398523937567,NA,NA,NA
"Arthropoda","Lysmata_intermedia",0.117116104448668,NA,NA,NA
"Arthropoda","Lysmata_seticaudata",0.124600760631632,NA,NA,NA
"Arthropoda","Lysmata_trisetacea",0.234735517084636,NA,NA,NA
"Arthropoda","Lysmata_vittata",0.120391021135339,NA,NA,NA
"Arthropoda","Lysmata_wurdemanni",0.100412978936305,NA,NA,NA
"Arthropoda","Macrobrachium_acanthurus",0.0834117646634328,NA,NA,NA
"Arthropoda","Macrobrachium_carcinus",0.0897881353305558,NA,NA,NA
"Arthropoda","Macrobrachium_dacqueti",0.10372661906931,NA,NA,NA
"Arthropoda","Macrobrachium_equidens",0.122032730523288,NA,NA,NA
"Arthropoda","Macrobrachium_intermedium",0.311428571930852,NA,NA,NA
"Arthropoda","Macrobrachium_nipponense",0.0500175439115418,NA,NA,NA
"Arthropoda","Macrobrachium_olfersii",0.0918309858342412,NA,NA,NA
"Arthropoda","Macrobrachium_rosenbergii",0.0702389705693349,NA,NA,NA
"Arthropoda","Macrocheira_kaempferi",0.0217682926393137,0.0329292929082206,NA,NA
"Arthropoda","Macrochiridothea_giambiagiae",0,NA,NA,NA
"Arthropoda","Macrochiridothea_robusta",0.0135714284011296,NA,NA,NA
"Arthropoda","Macrocoeloma_diplacanthum",0.117047969980433,NA,NA,NA
"Arthropoda","Macrocoeloma_intermedium",0.154871794096648,0.154228187122401,NA,NA
"Arthropoda","Macrocoeloma_laevigatum",0.126653225348902,NA,NA,NA
"Arthropoda","Macrocoeloma_subparallelum",0.119379561530413,NA,NA,NA
"Arthropoda","Macrocoeloma_trispinosum",0.0982267437394448,NA,NA,NA
"Arthropoda","Macrocypridina_castanea",0.114250411891516,0.11322966058347,0.112640701310227,NA
"Arthropoda","Macromedaeus_crassimanus",0.175054945291153,NA,NA,NA
"Arthropoda","Macromedaeus_distinguendus",0.119834197152387,NA,NA,NA
"Arthropoda","Macromedaeus_nudipes",0.187322695277209,NA,NA,NA
"Arthropoda","Macromedaeus_voeltzkowi",0.145401786289377,NA,NA,NA
"Arthropoda","Macropetasma_africana",0.0614285704546741,NA,NA,NA
"Arthropoda","Macrophthalmus_crinitus",0.0861433449924942,NA,NA,NA
"Arthropoda","Macrophthalmus_depressus",0.0839402561988761,NA,NA,NA
"Arthropoda","Macrophthalmus_graeffei",0.146915709303685,NA,NA,NA
"Arthropoda","Macrophthalmus_grandidieri",0.134640000537038,NA,NA,NA
"Arthropoda","Macrophthalmus_japonicus",0.0979807693242597,NA,NA,NA
"Arthropoda","Macrophthalmus_laevis",0.148545455196026,NA,NA,NA
"Arthropoda","Macrophthalmus_serenei",0.153347826453493,NA,NA,NA
"Arthropoda","Macrophthalmus_sulcatus",0.116000000357797,NA,NA,NA
"Arthropoda","Macropipus_tuberculatus",0.114830917877636,0.111702586223114,0.120237483995678,NA
"Arthropoda","Macropodia_longipes",0.091399594287541,0.0946188340706943,0.100886075934277,NA
"Arthropoda","Macropodia_longirostris",0.117358834369071,0.110650406640558,NA,NA
"Arthropoda","Macropodia_tenuirostris",0.143522012557061,0.113289473713131,NA,NA
"Arthropoda","Macroregonia_macrochira",NA,0.0821917814087786,0.0829370635060164,NA
"Arthropoda","Macrosetella_gracilis",0.12323493239374,0.137662269182916,NA,NA
"Arthropoda","Macrostylis_longipes",NA,0.0708727268061855,0.0686234812881903,NA
"Arthropoda","Macrostylis_spinifera",0.08148803343099,0.076292613780507,0.117146974230878,NA
"Arthropoda","Maja_brachydactyla",0.135907692359044,NA,NA,NA
"Arthropoda","Maja_goltziana",0.122743362797133,0.110946236518762,NA,NA
"Arthropoda","Maja_squinado",0.100685714557767,NA,NA,NA
"Arthropoda","Manningia_australiensis",0.125567190209322,NA,NA,NA
"Arthropoda","Manningia_notialis",0.13050113917076,NA,NA,NA
"Arthropoda","Manningia_raymondi",0.102517814842228,NA,NA,NA
"Arthropoda","Manningis_arabicum",0.147878788459998,NA,NA,NA
"Arthropoda","Manucomplanus_spinulosus",0.105754716532691,NA,NA,NA
"Arthropoda","Manucomplanus_ungulatus",0.0890575912074035,0.0970344822661116,NA,NA
"Arthropoda","Margueritta_sandyi",0.164999997243285,NA,NA,NA
"Arthropoda","Marsupenaeus_japonicus",0.123311057196815,NA,NA,NA
"Arthropoda","Mastigoniscus_gratissimus",NA,0.031450150815877,0.031450150815877,NA
"Arthropoda","Mathildella_maxima",NA,0.280338983109358,NA,NA
"Arthropoda","Matuta_planipes",0.120418919011246,NA,NA,NA
"Arthropoda","Matuta_victor",0.116435432287774,NA,NA,NA
"Arthropoda","Mecynocera_clausi",0.0751093747152481,0.0955116275438043,NA,NA
"Arthropoda","Medaeops_granulosus",0.100566801696754,NA,NA,NA
"Arthropoda","Medaeops_neglectus",0.169351352096812,NA,NA,NA
"Arthropoda","Medaeus_elegans",0.247150537998526,NA,NA,NA
"Arthropoda","Medaeus_grandis",0.227128713437826,0.227128713437826,NA,NA
"Arthropoda","Megabalanus_ajax",0.10510178133087,NA,NA,NA
"Arthropoda","Megabalanus_azoricus",0.0914814820582116,NA,NA,NA
"Arthropoda","Megabalanus_californicus",0.171818181994663,NA,NA,NA
"Arthropoda","Megabalanus_coccopoma",0.114438775489677,NA,NA,NA
"Arthropoda","Megabalanus_concinnus",0.116363636776805,NA,NA,NA
"Arthropoda","Megabalanus_tintinnabulum",0.103656694203972,0.103529668481164,0.10302565935831,NA
"Arthropoda","Megabalanus_tulipiformis",0.0958490573783528,NA,NA,NA
"Arthropoda","Megabalanus_volcano",0.0665818180414763,NA,NA,NA
"Arthropoda","Megacalanus_princeps",0.0968965514151374,0.103104838372899,NA,NA
"Arthropoda","Megalasma_minus",NA,0.162577319700156,0.158513775784891,NA
"Arthropoda","Megalasma_striatum",0.155349500744355,0.157291666682189,NA,NA
"Arthropoda","Megalobrachium_festae",0.126666665491131,NA,NA,NA
"Arthropoda","Megalobrachium_poeyi",0.114481481012923,NA,NA,NA
"Arthropoda","Megalobrachium_soriatum",0.091469815866215,NA,NA,NA
"Arthropoda","Meganyctiphanes_norvegica",0.0825878221048718,0.0784320000767708,NA,NA
"Arthropoda","Megatrema_anglicum",0.122700534918331,NA,NA,NA
"Arthropoda","Megokris_gonospinifer",0.0660240966108549,NA,NA,NA
"Arthropoda","Megokris_granulosus",0.103490566107029,NA,NA,NA
"Arthropoda","Megokris_pescadoreensis",0.0965470852321974,NA,NA,NA
"Arthropoda","Megokris_sedili",0.0415887852776738,NA,NA,NA
"Arthropoda","Meiosquilla_dawsoni",0.280568182351999,NA,NA,NA
"Arthropoda","Meiosquilla_swetti",0.221224490629167,NA,NA,NA
"Arthropoda","Melicertus_canaliculatus",0.144600000165622,NA,NA,NA
"Arthropoda","Melicertus_hathor",0.122977667716944,NA,NA,NA
"Arthropoda","Melicertus_kerathurus",0.121891117539993,NA,NA,NA
"Arthropoda","Melicertus_latisulcatus",0.118996139069206,NA,NA,NA
"Arthropoda","Melicertus_longistylus",0.106816367259223,NA,NA,NA
"Arthropoda","Melicertus_marginatus",0.153498795307185,0.165693928403353,NA,NA
"Arthropoda","Melicertus_plebejus",0.204856459528172,NA,NA,NA
"Arthropoda","Melita_elongata",0.129649121935169,NA,NA,NA
"Arthropoda","Melita_inaequistylis",0.143239436408793,NA,NA,NA
"Arthropoda","Melita_intermedia",0.0996629212553916,NA,NA,NA
"Arthropoda","Melita_longisetosa",0.0951546391606638,NA,NA,NA
"Arthropoda","Melita_nitida",0.14606980262084,NA,NA,NA
"Arthropoda","Membranobalanus_longirostrum",0.0443495935571145,NA,NA,NA
"Arthropoda","Menaethiops_nodulosus",0.135180723430761,NA,NA,NA
"Arthropoda","Menaethius_monoceros",0.148032107883857,NA,NA,NA
"Arthropoda","Menaethius_orientalis",0.164095941216193,NA,NA,NA
"Arthropoda","Meningodora_marptocheles",NA,0.0507524012336497,0.0472704401661484,NA
"Arthropoda","Meningodora_mollis",0.0712772586128659,0.0734186674587623,0.0723107744308454,0.0556645146070212
"Arthropoda","Meningodora_vesca",NA,0.0649020259243219,0.062170171237462,0.0467904428695616
"Arthropoda","Menippe_adina",0.0334782605261906,NA,NA,NA
"Arthropoda","Menippe_mercenaria",0.0979378526546271,NA,NA,NA
"Arthropoda","Menippe_nodifrons",0.0915342462338405,NA,NA,NA
"Arthropoda","Menippe_rumphii",0.108631178885415,NA,NA,NA
"Arthropoda","Meridiosignum_menziesi",0.11327868803847,NA,NA,NA
"Arthropoda","Mesacturoides_crinitus",0.187402598390525,NA,NA,NA
"Arthropoda","Mesacturoides_fimbriatus",0.123136095140548,NA,NA,NA
"Arthropoda","Mesacturus_furcicaudatus",0.23990740828837,NA,NA,NA
"Arthropoda","Mesanthura_bivittata",0.136407766518301,NA,NA,NA
"Arthropoda","Mesanthura_fasciata",0.115655430296108,NA,NA,NA
"Arthropoda","Mesanthura_floridensis",0.11161764665945,NA,NA,NA
"Arthropoda","Mesanthura_hieroglyphica",0.265018450597995,NA,NA,NA
"Arthropoda","Mesanthura_hopkinsi",0.124937238054794,NA,NA,NA
"Arthropoda","Mesanthura_paucidens",0.127967479010302,NA,NA,NA
"Arthropoda","Mesanthura_pulchra",0.111705685140297,NA,NA,NA
"Arthropoda","Mesanthura_punctillata",0.163032257328591,NA,NA,NA
"Arthropoda","Mesanthura_reticulata",0.133333332941862,NA,NA,NA
"Arthropoda","Mesocalanus_tenuicornis",0.0889707748296527,0.106287313187356,NA,NA
"Arthropoda","Mesochra_mexicana",0.0386792448753456,NA,NA,NA
"Arthropoda","Mesopenaeus_brucei",NA,0.311286306808629,NA,NA
"Arthropoda","Mesopenaeus_mariae",NA,0.171218986300492,NA,NA
"Arthropoda","Mesopenaeus_tropicalis",0.0933467741620036,0.122305005801813,NA,NA
"Arthropoda","Mesopodopsis_aegyptia",0.114402985519994,NA,NA,NA
"Arthropoda","Mesopodopsis_slabberi",0.104077670234934,NA,NA,NA
"Arthropoda","Mesopontonia_gorgoniophila",0.158936170402541,NA,NA,NA
"Arthropoda","Mesopontonia_gracilicarpus",NA,0.424240837488031,NA,NA
"Arthropoda","Mesoproboloides_spinosa",1,NA,NA,NA
"Arthropoda","Mesorhabdus_brevicaudatus",NA,0.105915915562181,0.108301886304651,NA
"Arthropoda","Mesosignum_usheri",NA,0.05435483826084,0.054754097915453,NA
"Arthropoda","Metacaprella_horrida",0.0445161292389516,0.0878571434212582,NA,NA
"Arthropoda","Metacarcinus_edwardsii",0.189591836336316,NA,NA,NA
"Arthropoda","Metacarcinus_magister",0.0763664594591127,0.0905905510702236,NA,NA
"Arthropoda","Metacirolana_arnaudi",0.586373625814423,0.586373625814423,0.551904761298959,NA
"Arthropoda","Metacirolana_basteni",0.408959537636855,NA,NA,NA
"Arthropoda","Metacirolana_halia",0.144970759596915,NA,NA,NA
"Arthropoda","Metacirolana_menziesi",0.18070312414784,NA,NA,NA
"Arthropoda","Metacirolana_nana",0.406839080518861,NA,NA,NA
"Arthropoda","Metadromia_wilsoni",0.161930673201266,0.168423058779262,NA,NA
"Arthropoda","Metadynomene_devaneyi",NA,0.262025974328061,NA,NA
"Arthropoda","Metadynomene_tanensis",NA,0.157770936012617,NA,NA
"Arthropoda","Metadynomene_tuamotu",0.199333333969116,0.199333333969116,NA,NA
"Arthropoda","Metalpheus_paragracilis",0.143616569425814,NA,NA,NA
"Arthropoda","Metalpheus_rostratipes",0.144925012129319,NA,NA,NA
"Arthropoda","Metanephrops_australiensis",NA,0.0900000035762787,NA,NA
"Arthropoda","Metanephrops_binghami",NA,0.080510440604489,NA,NA
"Arthropoda","Metanephrops_boschmai",NA,0.370365854489004,NA,NA
"Arthropoda","Metanephrops_challengeri",0.0825308647213711,0.0862666672592362,NA,NA
"Arthropoda","Metanephrops_formosanus",0.0131818180282911,0.0205128202931239,NA,NA
"Arthropoda","Metanephrops_japonicus",NA,0.0293749998090789,NA,NA
"Arthropoda","Metanephrops_mozambicus",NA,0.194739885423655,NA,NA
"Arthropoda","Metanephrops_neptunus",NA,0.102857144496271,NA,NA
"Arthropoda","Metanephrops_rubellus",0.0260975607102964,NA,NA,NA
"Arthropoda","Metanephrops_sibogae",NA,0.115990922818701,NA,NA
"Arthropoda","Metanephrops_taiwanicus",0.0228310501687739,0.0259477124835541,NA,NA
"Arthropoda","Metanephrops_thomsoni",0.122327189010564,0.128447205004693,NA,NA
"Arthropoda","Metanephrops_velutinus",NA,0.19016203708964,NA,NA
"Arthropoda","Metapenaeopsis_acclivis",0.0302631577574893,NA,NA,NA
"Arthropoda","Metapenaeopsis_aegyptia",0.164147186253494,NA,NA,NA
"Arthropoda","Metapenaeopsis_andamanensis",0.135931189341238,0.135903010244503,NA,NA
"Arthropoda","Metapenaeopsis_angusta",0.0297662337879082,0.0265271967923791,0.0196551724561843,NA
"Arthropoda","Metapenaeopsis_barbata",0.0995752339964079,0.103530655583528,NA,NA
"Arthropoda","Metapenaeopsis_beebei",0.287298387682606,NA,NA,NA
"Arthropoda","Metapenaeopsis_borradailei",0.116454545573585,NA,NA,NA
"Arthropoda","Metapenaeopsis_ceylonica",0.122600276671082,NA,NA,NA
"Arthropoda","Metapenaeopsis_commensalis",0.151432145257632,NA,NA,NA
"Arthropoda","Metapenaeopsis_coniger",0.0965685450305099,0.0934131738939834,0.0943538271231925,NA
"Arthropoda","Metapenaeopsis_crassissima",0.28217703338855,0.279665551998693,NA,NA
"Arthropoda","Metapenaeopsis_dalei",0.167193460514216,NA,NA,NA
"Arthropoda","Metapenaeopsis_difficilis",0.169014658166114,0.186604938475576,NA,NA
"Arthropoda","Metapenaeopsis_distincta",0.139354838837236,NA,NA,NA
"Arthropoda","Metapenaeopsis_dura",0.0352437418145625,0.0290613027924665,0.0246055980447594,NA
"Arthropoda","Metapenaeopsis_evermanni",0.182624618735994,0.198805591112815,NA,NA
"Arthropoda","Metapenaeopsis_faouzii",0.261195653583854,NA,NA,NA
"Arthropoda","Metapenaeopsis_fusca",0.138246789431103,0.139422680441405,0.141475272432831,NA
"Arthropoda","Metapenaeopsis_gaillardi",0.14979919697092,NA,NA,NA
"Arthropoda","Metapenaeopsis_gallensis",0.123927827934831,NA,NA,NA
"Arthropoda","Metapenaeopsis_gerardoi",0.0673922775985561,0.106632016746331,NA,NA
"Arthropoda","Metapenaeopsis_goodei",0.0703505155044733,0.113401534650332,NA,NA
"Arthropoda","Metapenaeopsis_hilarula",0.145698550879091,NA,NA,NA
"Arthropoda","Metapenaeopsis_hobbsi",0.0959490080794093,NA,NA,NA
"Arthropoda","Metapenaeopsis_incisa",0.196554055047297,NA,NA,NA
"Arthropoda","Metapenaeopsis_kishinouyei",0.244989177460069,0.248030803052604,0.255628604362391,NA
"Arthropoda","Metapenaeopsis_lamellata",0.123314741013416,0.127714617303173,NA,NA
"Arthropoda","Metapenaeopsis_lata",0.0219512194031622,0.0274999999906868,NA,NA
"Arthropoda","Metapenaeopsis_laubieri",0.0532971015604942,NA,NA,NA
"Arthropoda","Metapenaeopsis_lindae",0.133333331501732,0.079347824961271,0.0484999992419034,NA
"Arthropoda","Metapenaeopsis_liui",0.10942105267589,0.106639209404416,0.0968812878507843,NA
"Arthropoda","Metapenaeopsis_mannarensis",0.133413063432497,NA,NA,NA
"Arthropoda","Metapenaeopsis_marquesas",0.304433963033107,NA,NA,NA
"Arthropoda","Metapenaeopsis_martinella",0.135324073593236,NA,NA,NA
"Arthropoda","Metapenaeopsis_menoui",0.0780214863323215,0.0731147545827893,NA,NA
"Arthropoda","Metapenaeopsis_miersi",0.0413131313680699,NA,NA,NA
"Arthropoda","Metapenaeopsis_mineri",0.31964028818305,0.332000000437476,NA,NA
"Arthropoda","Metapenaeopsis_mogiensis",0.121679550344393,NA,NA,NA
"Arthropoda","Metapenaeopsis_novaeguineae",0.110345199569545,NA,NA,NA
"Arthropoda","Metapenaeopsis_palmensis",0.101514018649044,NA,NA,NA
"Arthropoda","Metapenaeopsis_parahilarula",0.0372908366584327,NA,NA,NA
"Arthropoda","Metapenaeopsis_parapalmensis",0.045083333311292,NA,NA,NA
"Arthropoda","Metapenaeopsis_philippii",0.137796721485306,0.136567376124679,NA,NA
"Arthropoda","Metapenaeopsis_propinqua",0.43196261655017,NA,NA,NA
"Arthropoda","Metapenaeopsis_provocatoria",0.141309138007187,0.144415692898922,NA,NA
"Arthropoda","Metapenaeopsis_proxima",0.354000002890825,NA,NA,NA
"Arthropoda","Metapenaeopsis_quinquedentata",0.107170513885863,NA,NA,NA
"Arthropoda","Metapenaeopsis_richeri",0.137021764097277,NA,NA,NA
"Arthropoda","Metapenaeopsis_rosea",0.124131579069715,NA,NA,NA
"Arthropoda","Metapenaeopsis_scotti",0.154086539253163,0.15858585938736,NA,NA
"Arthropoda","Metapenaeopsis_sibogae",0.155458879762543,0.152168367428667,NA,NA
"Arthropoda","Metapenaeopsis_sinica",0.135206379066265,NA,NA,NA
"Arthropoda","Metapenaeopsis_sinuosa",0.107433862368226,NA,NA,NA
"Arthropoda","Metapenaeopsis_smithi",0.0584450587553037,0.0960845839877652,NA,NA
"Arthropoda","Metapenaeopsis_stridulans",0.120578625001688,NA,NA,NA
"Arthropoda","Metapenaeopsis_tarawensis",0.21926903574146,NA,NA,NA
"Arthropoda","Metapenaeopsis_toloensis",0.129378109477664,0.134412489885016,NA,NA
"Arthropoda","Metapenaeopsis_velutina",0.169158878608903,0.174407017751221,NA,NA
"Arthropoda","Metapenaeopsis_wellsi",0.11105450230399,NA,NA,NA
"Arthropoda","Metapenaeus_affinis",0.125290734937397,NA,NA,NA
"Arthropoda","Metapenaeus_anchistus",0.129358752128673,NA,NA,NA
"Arthropoda","Metapenaeus_bennettae",0.0791479821563302,NA,NA,NA
"Arthropoda","Metapenaeus_brevicornis",0.0921487604602282,NA,NA,NA
"Arthropoda","Metapenaeus_conjunctus",0.0876131688560192,NA,NA,NA
"Arthropoda","Metapenaeus_dalli",0.113370508020178,NA,NA,NA
"Arthropoda","Metapenaeus_demani",0.124738493797888,0.132654232458028,NA,NA
"Arthropoda","Metapenaeus_dobsoni",0.0953578155929759,NA,NA,NA
"Arthropoda","Metapenaeus_eboracensis",0.126305483104102,NA,NA,NA
"Arthropoda","Metapenaeus_elegans",0.0966830066316974,NA,NA,NA
"Arthropoda","Metapenaeus_endeavouri",0.116824324265844,NA,NA,NA
"Arthropoda","Metapenaeus_ensis",0.122890428281026,NA,NA,NA
"Arthropoda","Metapenaeus_insolitus",0.0911702128880201,NA,NA,NA
"Arthropoda","Metapenaeus_intermedius",0.124656811039875,NA,NA,NA
"Arthropoda","Metapenaeus_joyneri",0.0964261169842992,NA,NA,NA
"Arthropoda","Metapenaeus_kutchensis",0.218103449358123,NA,NA,NA
"Arthropoda","Metapenaeus_lysianassa",0.100599078592428,NA,NA,NA
"Arthropoda","Metapenaeus_macleayi",0.257183100818328,NA,NA,NA
"Arthropoda","Metapenaeus_monoceros",0.109273422701751,NA,NA,NA
"Arthropoda","Metapenaeus_moyebi",0.108089311967439,NA,NA,NA
"Arthropoda","Metapenaeus_papuensis",0.045637181509046,0.0376724139546397,NA,NA
"Arthropoda","Metapenaeus_stebbingi",0.127712177635064,NA,NA,NA
"Arthropoda","Metapenaeus_suluensis",0.0478147269534102,NA,NA,NA
"Arthropoda","Metapenaeus_tenuipes",0.0537657658561124,NA,NA,NA
"Arthropoda","Metaplax_elegans",0.0901474927505341,NA,NA,NA
"Arthropoda","Metaplax_indica",0.143220339586043,NA,NA,NA
"Arthropoda","Metaproto_novaehollandiae",0.141965317858566,0.149498861086475,NA,NA
"Arthropoda","Metatiron_triocellatus",0.180181518098702,NA,NA,NA
"Arthropoda","Metatiron_tropakis",0.158381088820945,NA,NA,NA
"Arthropoda","Metaverruca_aequalis",NA,0.127219251322157,0.129775280970034,NA
"Arthropoda","Metaverruca_halotheca",NA,0.179481336060904,0.182127472633025,NA
"Arthropoda","Metaverruca_imbricata",NA,0.144999999565551,0.150948904726627,NA
"Arthropoda","Metaverruca_sculpta",0.181061558003055,0.187054794724418,NA,NA
"Arthropoda","Metaverruca_trisulcata",NA,0.138521126733804,0.150605381153223,NA
"Arthropoda","Metepimeria_acanthurus",0.0827118644627643,0.159325843028138,NA,NA
"Arthropoda","Methalimedon_nordenskjoeldi",0.183721683401024,0.173143813280657,NA,NA
"Arthropoda","Metharpinia_floridana",0.127398284609721,0.129797956900551,0.132245913318702,NA
"Arthropoda","Metis_holothuriae",0.126919830791684,NA,NA,NA
"Arthropoda","Metopograpsus_messor",0.146356050383626,NA,NA,NA
"Arthropoda","Metopograpsus_oceanicus",0.0855397392210163,NA,NA,NA
"Arthropoda","Metopograpsus_thukuhar",0.147651188043359,NA,NA,NA
"Arthropoda","Metopoides_heterostylis",0,0,NA,NA
"Arthropoda","Metopoides_sarsi",0.476388890296221,NA,NA,NA
"Arthropoda","Metoporhaphis_calcarata",0.174164345373807,NA,NA,NA
"Arthropoda","Metridia_brevicauda",NA,0.120455763830826,0.124578587405367,NA
"Arthropoda","Metridia_curticauda",NA,0.0898994969007508,0.0826086949163712,NA
"Arthropoda","Metridia_lucens",0.11918538497545,0.15394426089345,0.172972259139999,NA
"Arthropoda","Metridia_princeps",NA,0.090337078303294,0.0888747342342151,NA
"Arthropoda","Metridia_venusta",NA,0.0886640624477877,0.0890422076797234,0.0430595236653019
"Arthropoda","Mexicope_kensleyi",0.11152317832588,NA,NA,NA
"Arthropoda","Michaelcallianassa_indica",0.145480427347468,NA,NA,NA
"Arthropoda","Michelopagurus_limatulus",NA,0.188066132548629,0.182154567022339,NA
"Arthropoda","Michthyops_arcticus",NA,0.0272727272727273,0.0272727272727273,NA
"Arthropoda","Micippa_parca",0.245533333967129,NA,NA,NA
"Arthropoda","Micippa_philyra",0.113369351875015,NA,NA,NA
"Arthropoda","Micippa_platipes",0.153922580842289,NA,NA,NA
"Arthropoda","Micippoides_angustifrons",0.217241379978328,NA,NA,NA
"Arthropoda","Microcalanus_pygmaeus",NA,0.0998779914972509,0.0922986576656584,NA
"Arthropoda","Microeuraphia_permitini",0.0314285716384041,0.0420833342553427,NA,NA
"Arthropoda","Microeuraphia_withersi",0.125149797696454,NA,NA,NA
"Arthropoda","Microjassa_floridensis",0.0289473683132153,NA,NA,NA
"Arthropoda","Microjassa_tetradonta",0.0777083324889342,NA,NA,NA
"Arthropoda","Micropagurus_polynesiensis",0.173280127976812,NA,NA,NA
"Arthropoda","Micropanope_lobifrons",0.0914030608255416,0.0994719467233412,NA,NA
"Arthropoda","Micropanope_nuttingi",0.0901813467510933,NA,NA,NA
"Arthropoda","Micropanope_pusilla",0.108437499508727,0.113969465099161,NA,NA
"Arthropoda","Micropanope_sculptipes",0.0905025121638898,0.0988196716628602,NA,NA
